,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
24,0,3,H,11584,0.0,308595.156288,2402572.754472,308648.532992,2402540.2498,1.0,308621.84464,2402556.502136,62.49501,2.117783,HO
25,0,3,H,11587,1.0,307945.685824,2402570.251912,307962.281824,2402585.50036,1.0,307953.983824,2402577.876136,22.537577,0.82769,HO
26,0,3,H,11588,1.0,307962.281824,2402585.50036,307975.000384,2402584.249064,1.0,307968.641104,2402584.874712,12.779965,1.668864,HV
27,0,3,H,11597,1.0,307953.248416,2402598.246728,307982.562752,2402585.50036,1.0,307967.905584,2402591.873544,31.96561,1.980952,HO
28,0,3,H,11598,1.0,307982.562752,2402585.50036,308008.123488,2402566.250696,1.0,307995.34312,2402575.875528,31.99845,2.216275,HO
29,0,3,H,11599,0.0,308008.123488,2402566.250696,308025.874368,2402542.241672,1.0,308016.998928,2402554.246184,29.858449,2.504948,HO
30,0,3,H,11646,1.0,308595.156288,2402572.754472,308600.779872,2402589.501576,1.0,308597.96808,2402581.128024,17.666075,0.323964,HP
31,0,3,H,11647,1.0,308600.779872,2402589.501576,308600.779872,2402614.745928,1.0,308600.779872,2402602.123752,25.244352,0.0,HP
32,0,3,H,11656,1.0,308588.157696,2402549.998344,308586.686432,2402571.255784,1.0,308587.422064,2402560.627064,21.308294,3.072491,HP
33,0,3,H,11657,1.0,308586.686432,2402571.255784,308589.532704,2402588.25028,1.0,308588.109568,2402579.753032,17.231197,0.165942,HP
34,0,3,H,11658,1.0,308589.532704,2402588.25028,308593.781312,2402596.500136,1.0,308591.657008,2402592.375208,9.27959,0.475569,HO
35,0,3,H,11659,1.0,308593.781312,2402596.500136,308592.282624,2402616.244616,1.0,308593.031968,2402606.372376,19.801277,3.065834,HP
36,0,3,H,11660,1.0,308592.282624,2402616.244616,308605.001184,2402656.999112,1.0,308598.641904,2402636.621864,42.692982,0.3025,HP
37,0,3,H,11661,1.0,308605.001184,2402656.999112,308605.00176,2402666.74644,1.0,308605.001472,2402661.872776,9.747328,5.9e-05,HP
38,0,3,H,11679,1.0,308210.567168,2402712.804392,308292.248768,2402649.244008,1.0,308251.407968,2402681.0242,103.497856,2.23207,HO
39,0,3,H,11680,1.0,308576.717792,2402713.49684,308593.904416,2402696.503464,1.0,308585.311104,2402705.000152,24.169296,2.350541,HO
40,0,3,H,11747,1.0,308440.595168,2402788.99684,308470.0608,2402805.743912,1.0,308455.327984,2402797.370376,33.892298,1.053967,HO
41,0,3,H,11766,1.0,308716.594304,2402791.004616,308710.530432,2402837.243049,1.0,308713.562368,2402814.123833,46.634357,3.011193,HP
42,0,3,H,11767,1.0,308726.686592,2402839.252457,308737.686049,2402813.252328,1.0,308732.18632,2402826.252392,28.231096,2.741371,HO
43,0,3,H,11786,1.0,308397.66848,2402841.869801,308384.001088,2402846.745833,1.0,308390.834784,2402844.307817,14.511144,1.913484,HV
44,0,3,H,11787,1.0,308384.001088,2402846.745833,308384.001088,2402856.756041,1.0,308384.001088,2402851.750937,10.010208,0.0,HP
45,0,3,H,11830,1.0,308472.467008,2402950.501865,308498.564192,2402942.004585,1.0,308485.5156,2402946.253225,27.445706,1.885572,HV
46,0,3,H,11831,1.0,308498.564192,2402942.004585,308519.188864,2402941.000713,1.0,308508.876528,2402941.502649,20.649088,1.619431,HV
47,0,3,H,11857,1.0,308750.968705,2402966.245033,308754.749889,2402972.006665,1.0,308752.859297,2402969.125849,6.891571,0.58077,HO
48,0,3,H,11866,1.0,308794.967585,2402990.253545,308803.329409,2402994.196233,1.0,308799.148497,2402992.224889,9.244722,1.130199,HO
49,0,3,H,11869,1.0,308754.749889,2402972.006665,308787.405569,2403000.000969,1.0,308771.077729,2402986.003817,43.012492,0.862104,HO
50,0,3,H,11877,1.0,308804.101601,2403008.550665,308800.467873,2403018.755849,1.0,308802.284737,2403013.653257,10.832809,2.799523,HP
51,0,3,H,11904,1.0,308256.155648,2403001.252265,308253.62576,2403053.253961,1.0,308254.890704,2403027.253113,52.063199,3.092981,HP
52,0,3,H,11918,1.0,308253.62576,2403053.253961,308394.093376,2403064.501129,1.0,308323.859568,2403058.877545,140.917174,1.490897,HV
53,0,3,H,11920,1.0,308451.841696,2403067.251657,308501.437824,2403063.497833,1.0,308476.63976,2403065.374745,49.737985,1.64634,HV
54,0,3,H,11936,1.0,308585.407744,2403079.502185,308586.343104,2403057.997097,1.0,308585.875424,2403068.749641,21.52542,3.098125,HP
55,0,3,H,11949,1.0,308529.501184,2403098.999273,308585.407744,2403079.502185,1.0,308557.454464,2403089.250729,59.208782,1.906352,HV
56,0,3,H,11952,1.0,308199.094176,2403109.999081,308198.282976,2403073.245801,1.0,308198.688576,2403091.622441,36.762231,0.022068,HP
57,0,3,H,11953,1.0,308198.282976,2403073.245801,308252.030752,2403074.002313,1.0,308225.156864,2403073.624057,53.7531,1.556722,HV
58,0,3,H,11955,1.0,308149.595008,2403112.749033,308199.094176,2403109.999081,1.0,308174.344592,2403111.374057,49.575497,1.626295,HV
59,0,3,H,11969,1.0,308448.060224,2403139.550857,308448.061152,2403134.501257,1.0,308448.060688,2403137.026057,5.0496,3.141409,HP
60,0,3,H,11970,1.0,308448.061152,2403134.501257,308452.74992,2403125.247497,1.0,308450.405536,2403129.874377,10.373843,2.672609,HO
61,0,3,H,11973,1.0,308456.531104,2403101.996617,308454.688672,2403085.002089,1.0,308455.609888,2403093.499353,17.094108,0.107991,HP
62,0,3,H,11977,1.0,308149.595008,2403112.749033,308149.595008,2403144.497193,1.0,308149.595008,2403128.623113,31.74816,0.0,HP
63,0,3,H,11982,1.0,308149.595008,2403144.497193,308173.65712,2403148.003625,1.0,308161.626064,2403146.250409,24.316256,1.426091,HV
64,0,3,H,11983,1.0,308235.65472,2403149.502281,308251.219552,2403150.753577,1.0,308243.437136,2403150.127929,15.615048,1.490576,HV
65,0,3,H,11994,1.0,308448.060224,2403139.550857,308448.061152,2403144.002409,1.0,308448.060688,2403141.776633,4.451552,0.000208,HP
66,0,3,H,12003,1.0,308830.937345,2403177.249193,308850.407329,2403184.493705,1.0,308840.672337,2403180.871449,20.7741,1.214583,HO
67,0,3,H,12056,1.0,308257.406912,2403237.500777,308266.688064,2403244.004553,1.0,308262.047488,2403240.752665,11.333088,0.959567,HO
68,0,3,H,12057,1.0,308266.688064,2403244.004553,308290.062624,2403246.753609,1.0,308278.375344,2403245.379081,23.535662,1.453725,HV
69,0,3,H,12077,1.0,308220.873696,2403304.750889,308201.28032,2403249.751849,1.0,308211.077008,2403277.251369,58.384885,0.342231,HP
70,0,3,H,12101,1.0,308511.530144,2403299.250985,308524.592416,2403312.244233,1.0,308518.06128,2403305.747609,18.4241,0.788047,HO
71,0,3,H,12102,1.0,308524.592416,2403312.244233,308541.532224,2403317.744169,1.0,308533.06232,2403314.994201,17.810289,1.256858,HV
72,0,3,H,12120,1.0,308560.218112,2403339.249001,308570.529952,2403353.244009,1.0,308565.374032,2403346.246505,17.383736,0.635014,HO
73,0,3,H,12137,1.0,308559.18624,2403372.002089,308563.875584,2403357.000009,1.0,308561.530912,2403364.501049,15.717899,2.838635,HP
74,0,3,H,12138,1.0,308563.875584,2403357.000009,308570.529952,2403353.244009,1.0,308567.202768,2403355.122009,7.641214,2.084659,HO
75,0,3,H,12145,1.0,308692.875968,2403374.750985,308729.312832,2403377.500937,1.0,308711.0944,2403376.125961,36.540488,1.495467,HV
76,0,3,H,12149,1.0,308575.12144,2403344.011593,308589.092544,2403351.500105,1.0,308582.106992,2403347.755849,15.851484,1.078765,HO
77,0,3,H,12150,1.0,308589.092544,2403351.500105,308625.27328,2403381.386889,1.0,308607.182912,2403366.443497,46.928302,0.880377,HO
78,0,3,H,12153,1.0,308613.374624,2403385.997385,308625.27328,2403381.386889,1.0,308619.323952,2403383.692137,12.76067,1.940464,HO
79,0,3,H,12169,1.0,308784.531969,2403431.001321,308788.189409,2403362.49988,1.0,308786.360689,2403396.750601,68.599011,3.088251,HP
80,0,3,H,12265,1.0,308368.65632,2402874.754441,308358.46768,2402882.247785,1.0,308363.562,2402878.501113,12.647474,2.204927,HO
81,0,3,H,12266,1.0,308358.46768,2402882.247785,308357.241152,2402892.754665,1.0,308357.854416,2402887.501225,10.578228,3.025383,HP
82,0,3,H,12267,1.0,308148.343712,2402965.502857,308214.404352,2402963.092393,1.0,308181.374032,2402964.297625,66.104603,1.607269,HV
83,0,3,H,12273,1.0,308038.1256,2403354.497449,308039.098976,2403327.621385,1.0,308038.612288,2403341.059417,26.893685,3.105391,HP
84,0,3,H,12275,1.0,308436.813984,2403174.746633,308444.28,2403153.503529,1.0,308440.546992,2403164.125081,22.516902,2.803621,HP
85,0,3,H,12276,1.0,308270.143296,2403302.734537,308259.626016,2403270.692745,1.0,308264.884656,2403286.713641,33.723725,0.317156,HP
86,0,3,H,12277,1.0,308279.750336,2403332.003049,308357.312544,2403328.249353,1.0,308318.53144,2403330.126201,77.652987,1.619155,HV
87,0,3,H,12280,1.0,308333.718112,2402985.756425,308391.02048,2402987.773065,1.0,308362.369296,2402986.764745,57.337843,1.535618,HV
88,0,3,H,12281,1.0,308366.29728,2403010.615529,308433.96768,2403012.499433,1.0,308400.13248,2403011.557481,67.696618,1.542964,HV
89,0,3,H,12286,1.0,308741.687617,2402809.250376,308763.331713,2402801.179208,1.0,308752.509665,2402805.214792,23.100014,1.927728,HO
90,0,3,H,12287,1.0,308849.284801,2402728.39028,308846.405825,2402693.243272,1.0,308847.845313,2402710.816776,35.264723,0.08173,HP
91,0,3,H,12288,1.0,308846.405825,2402693.243272,308796.095521,2402668.24628,1.0,308821.250673,2402680.744776,56.178077,1.109667,HO
92,0,3,H,12290,1.0,308510.716928,2403118.745001,308529.501184,2403098.999273,1.0,308520.109056,2403108.872137,27.253294,2.381143,HO
93,0,3,H,12294,1.0,308398.438336,2403201.998793,308407.843104,2403190.751561,1.0,308403.14072,2403196.375177,14.661169,2.445174,HO
94,0,3,H,12296,1.0,308563.999264,2403330.999145,308570.406752,2403319.751945,1.0,308567.203008,2403325.375545,12.94432,2.623753,HO
95,0,3,H,12299,1.0,308566.8456,2403274.748841,308575.219136,2403254.247881,1.0,308571.032368,2403264.498361,22.1451,2.753826,HO
96,0,3,H,12300,1.0,308575.219136,2403254.247881,308579.907872,2403226.253577,1.0,308577.563504,2403240.250729,28.384244,2.975644,HP
97,0,3,H,12305,1.0,308575.219136,2403193.501513,308576.816288,2403163.596073,1.0,308576.017712,2403178.548793,29.948059,3.088237,HP
98,0,3,H,12306,1.0,308721.970976,2403149.504361,308715.319072,2403196.076841,1.0,308718.645024,2403172.790601,47.045124,2.999723,HP
99,0,3,H,12307,1.0,308788.189409,2403362.49988,308808.594049,2403358.004457,1.0,308798.391729,2403360.252168,20.893974,1.787646,HV
100,0,3,H,12315,1.0,308705.93824,2403261.755561,308731.251584,2403261.755561,1.0,308718.594912,2403261.755561,25.313344,1.570796,HV
101,0,3,H,12318,1.0,308794.055457,2403207.662345,308793.936737,2403208.749961,1.0,308793.996097,2403208.206153,1.094076,3.032867,HP
102,0,3,H,12319,1.0,308793.936737,2403208.749961,308823.498689,2403208.749961,1.0,308808.717713,2403208.749961,29.561952,1.570796,HV
103,0,3,H,12320,1.0,308822.564097,2403218.008329,308845.718369,2403218.745865,1.0,308834.141233,2403218.377097,23.166015,1.538954,HV
104,0,3,H,12343,1.0,308730.344288,2402603.251208,308755.437409,2402589.254184,1.0,308742.890849,2402596.252696,28.732932,2.079611,HO
105,0,4,H,11604,1.0,309075.684577,2402608.23684,309059.476353,2402572.873416,1.0,309067.580465,2402590.555128,38.900878,0.429762,HO
106,0,4,H,11605,1.0,309852.751714,2402618.747144,309863.311426,2402618.747144,1.0,309858.03157,2402618.747144,10.559712,1.570796,HV
107,0,4,H,11606,1.0,309863.311426,2402618.747144,309863.187714,2402612.243368,1.0,309863.24957,2402615.495256,6.504952,0.019019,HP
108,0,4,H,11607,1.0,309863.187714,2402612.243368,309882.657442,2402616.244616,1.0,309872.922578,2402614.243992,19.876627,1.368107,HV
109,0,4,H,11650,1.0,308945.597537,2402653.673608,308946.751777,2402661.000328,1.0,308946.174657,2402657.336968,7.417081,0.156254,HP
110,0,4,H,11720,1.0,309909.813218,2402783.744328,309906.155714,2402682.50516,1.0,309907.984466,2402733.124744,101.305214,0.036112,HP
111,0,4,H,11721,1.0,309890.467202,2402683.756456,309899.500898,2402786.49428,1.0,309894.98405,2402735.125368,103.134224,0.087704,HP
112,0,4,H,11768,1.0,309457.844705,2402777.50292,309456.469505,2402785.242952,1.0,309457.157105,2402781.372936,7.861251,2.965754,HP
113,0,4,H,11769,1.0,309456.469505,2402785.242952,309461.625633,2402794.496712,1.0,309459.047569,2402789.869832,10.593287,0.508349,HO
114,0,4,H,11770,1.0,309461.625633,2402794.496712,309479.967809,2402799.749224,1.0,309470.796721,2402797.122968,19.079421,1.291897,HV
115,0,4,H,11771,1.0,309479.967809,2402799.749224,309483.748993,2402810.006888,1.0,309481.858401,2402804.878056,10.932384,0.353166,HO
116,0,4,H,11772,1.0,309483.748993,2402810.006888,309477.314209,2402841.245897,1.0,309480.531601,2402825.626393,31.894861,2.938448,HP
117,0,4,H,11783,1.0,309773.470497,2402846.251017,309781.280257,2402855.243081,1.0,309777.375377,2402850.747049,11.910062,0.715146,HO
118,0,4,H,11784,1.0,309835.935586,2402850.252233,309872.24877,2402859.244265,1.0,309854.092178,2402854.748249,37.409945,1.328055,HV
119,0,4,H,11785,1.0,309617.658145,2402821.748872,309734.407361,2402865.748105,1.0,309676.032753,2402843.748488,124.765027,1.210388,HO
120,0,4,H,11810,1.0,309452.591969,2402902.253929,309470.686721,2402883.993865,1.0,309461.639345,2402893.123897,25.707003,2.360742,HO
121,0,4,H,11815,1.0,309734.407361,2402865.748105,309716.312673,2402913.995945,1.0,309725.360017,2402889.872025,51.529329,2.78279,HO
122,0,4,H,11816,1.0,309416.372705,2402917.971305,309436.999777,2402906.255209,1.0,309426.686241,2402912.113257,23.722205,2.087351,HO
123,0,4,H,11817,1.0,309436.999777,2402906.255209,309452.591969,2402902.253929,1.0,309444.795873,2402904.254569,16.097413,1.821997,HV
124,0,4,H,11818,1.0,309716.312673,2402913.995945,309748.844641,2402924.253577,1.0,309732.578657,2402919.124761,34.110819,1.265354,HV
125,0,4,H,11834,1.0,309355.884577,2402946.046441,309358.634177,2402950.743689,1.0,309357.259377,2402948.395065,5.442834,0.529588,HO
126,0,4,H,11835,1.0,309358.634177,2402950.743689,309362.071201,2402952.233065,1.0,309360.352689,2402951.488377,3.745848,1.161889,HO
127,0,4,H,11836,1.0,309362.071201,2402952.233065,309369.174369,2402950.972809,1.0,309365.622785,2402951.602937,7.2141,1.746391,HV
128,0,4,H,11840,1.0,309403.430081,2402929.892425,309409.616705,2402923.476649,1.0,309406.523393,2402926.684537,8.912716,2.374376,HO
129,0,4,H,11841,1.0,309409.616705,2402923.476649,309409.940929,2402921.899817,1.0,309409.778817,2402922.688233,1.60982,2.938802,HP
130,0,4,H,11850,1.0,309348.208545,2402948.796041,309352.103841,2402956.815753,1.0,309350.156193,2402952.805897,8.915667,0.452155,HO
131,0,4,H,11851,1.0,309352.103841,2402956.815753,309356.801121,2402959.565417,1.0,309354.452481,2402958.190585,5.442894,1.041201,HO
132,0,4,H,11852,1.0,309356.801121,2402959.565417,309361.842081,2402959.794505,1.0,309359.321601,2402959.679961,5.046163,1.525382,HV
133,0,4,H,11911,0.0,309841.352802,2403062.690441,309923.143618,2403051.239177,1.0,309882.24821,2403056.964809,82.588553,1.709899,HV
134,0,4,H,11975,1.0,309269.840257,2403106.212457,309269.279905,2403142.751209,1.0,309269.560081,2403124.481833,36.543048,3.126258,HP
135,0,4,H,12007,1.0,309246.345537,2403193.501513,309269.279905,2403142.751209,1.0,309257.812721,2403168.126361,55.691818,2.717155,HO
136,0,4,H,12040,1.0,309007.841825,2403238.999433,309061.562273,2403142.751081,1.0,309034.702049,2403190.875257,110.225368,2.632518,HO
137,0,4,H,12075,1.0,309044.938881,2403266.004169,309089.405473,2403302.001065,1.0,309067.172177,2403284.002617,57.210614,0.890273,HO
138,0,4,H,12076,1.0,309089.405473,2403302.001065,309149.560737,2403234.503433,1.0,309119.483105,2403268.252249,90.413418,2.413649,HO
139,0,4,H,12089,0.0,309896.187138,2403317.496777,309942.249026,2403320.247177,0.0,309919.218082,2403318.871977,46.143929,1.511156,HV
140,0,4,H,12090,1.0,309416.155105,2403301.244457,309435.624705,2403320.758729,1.0,309425.889905,2403311.001593,27.565778,0.784252,HO
141,0,4,H,12108,1.0,309031.876609,2403341.998953,309044.938881,2403266.004169,1.0,309038.407745,2403304.001561,77.109209,2.971372,HP
142,0,4,H,12111,1.0,308979.998593,2403343.002825,309031.876609,2403341.998953,1.0,309005.937601,2403342.500889,51.887728,1.590145,HV
143,0,4,H,12140,1.0,309884.376162,2403320.246729,309879.220002,2403330.999145,1.0,309881.798082,2403325.622937,11.924782,2.694451,HO
144,0,4,H,12141,1.0,309879.220002,2403330.999145,309877.845026,2403347.993641,1.0,309878.532514,2403339.496393,17.050028,3.060861,HP
145,0,4,H,12142,1.0,309877.845026,2403347.993641,309879.12365,2403373.004937,1.0,309878.484338,2403360.499289,25.043957,0.051077,HP
146,0,4,H,12171,1.0,308967.967521,2403436.501225,308979.998593,2403343.002825,1.0,308973.983057,2403389.752025,94.269282,3.013619,HP
147,0,4,H,12177,1.0,309365.403873,2403371.241833,309425.188833,2403445.493257,1.0,309395.296353,2403408.367545,95.328461,0.677885,HO
148,0,4,H,12179,1.0,309019.845537,2403448.752329,309024.561633,2403431.001321,1.0,309022.203585,2403439.876825,18.366814,2.881911,HP
149,0,4,H,12195,1.0,309071.750913,2403488.502921,309087.439425,2403485.752969,1.0,309079.595169,2403487.127945,15.927701,1.744318,HV
150,0,4,H,12196,1.0,309087.439425,2403485.752969,309104.062849,2403479.249193,1.0,309095.751137,2403482.501081,17.850415,1.94373,HO
151,0,4,H,12203,1.0,308967.032673,2403452.244425,308960.501537,2403506.006537,1.0,308963.767105,2403479.125481,54.157367,3.020703,HP
152,0,4,H,12221,1.0,309538.156993,2403576.748617,309483.625409,2403514.238121,1.0,309510.891201,2403545.493369,82.953335,0.717332,HO
153,0,4,H,12329,1.0,309065.343905,2403391.997577,309030.061537,2403383.000873,1.0,309047.702721,2403387.499225,36.411347,1.321125,HV
154,0,4,H,12330,1.0,309069.000929,2403431.001321,309065.343905,2403391.997577,1.0,309067.172417,2403411.499449,39.174812,0.093488,HP
155,0,4,H,12335,1.0,309165.346721,2403459.753321,309178.188065,2403448.507689,1.0,309171.767393,2403454.130505,17.069398,2.290043,HO
156,0,4,H,12336,1.0,309178.188065,2403448.507689,309192.281441,2403442.001769,1.0,309185.234753,2403445.254729,15.522572,2.003279,HO
157,0,4,H,12337,1.0,309192.281441,2403442.001769,309204.189441,2403442.001769,1.0,309198.235441,2403442.001769,11.908,1.570796,HV
158,0,4,H,12338,1.0,309204.189441,2403442.001769,309206.940961,2403445.764585,1.0,309205.565201,2403443.883177,4.661507,0.631386,HO
159,0,4,H,12339,1.0,309118.967905,2403410.499977,309104.062849,2403479.249193,1.0,309111.515377,2403444.874585,70.346396,2.928094,HP
160,0,4,H,12359,1.0,309206.251201,2403241.749385,309230.313281,2403252.996585,1.0,309218.282241,2403247.372985,26.560934,1.133547,HO
161,0,4,H,12360,1.0,309230.313281,2403252.996585,309258.967937,2403274.005321,1.0,309244.640609,2403263.500953,35.531061,0.938154,HO
162,0,4,H,12368,1.0,309316.817089,2402956.930345,309324.034817,2402966.324905,1.0,309320.425953,2402961.627625,11.847082,0.655103,HO
163,0,4,H,12369,1.0,309324.034817,2402966.324905,309309.484737,2402974.459177,1.0,309316.759777,2402970.392041,16.669469,2.080564,HO
164,0,4,H,12370,1.0,309309.484737,2402974.459177,309294.934657,2402991.873417,1.0,309302.209697,2402983.166297,22.692743,2.445561,HO
165,0,4,H,12371,1.0,309294.934657,2402991.873417,309292.872449,2403015.474313,1.0,309293.903553,2403003.673865,23.690821,3.054436,HP
166,0,4,H,12375,1.0,309281.530273,2402982.364329,309289.320865,2402968.272521,1.0,309285.425569,2402975.318425,16.101937,2.636567,HO
167,0,4,H,12387,1.0,309792.951617,2403125.517833,309689.371809,2403218.058505,1.0,309741.161713,2403171.788169,138.897634,2.299966,HO
168,0,4,H,12624,1.0,309267.377857,2402672.966088,309289.437249,2402691.249832,1.0,309278.407553,2402682.10796,28.651563,0.878715,HO
169,0,5,H,11572,0.0,310028.968706,2402416.50196,310069.62685,2402560.503368,0.0,310049.297778,2402488.502664,149.631181,0.275182,HP
170,0,5,H,11573,0.0,310069.62685,2402560.503368,310083.720354,2402544.745864,1.0,310076.673602,2402552.624616,21.140619,2.41188,HO
171,0,5,H,11617,1.0,310360.406946,2402624.24708,310338.874786,2402627.50612,1.0,310349.640866,2402625.8766,21.777402,1.721013,HV
172,0,5,H,11618,1.0,310338.874786,2402627.50612,310308.281538,2402643.496744,1.0,310323.578162,2402635.501432,34.520239,2.052427,HO
173,0,5,H,11642,0.0,309947.501346,2402657.755624,309900.53213,2402466.743272,1.0,309924.016738,2402562.249448,196.702379,0.241113,HP
174,0,5,H,11643,1.0,309947.501346,2402657.755624,309967.905954,2402657.755624,1.0,309957.70365,2402657.755624,20.404608,1.570796,HV
175,0,5,H,11651,1.0,310674.437986,2402583.506888,310712.628322,2402661.90164,1.0,310693.533154,2402622.704264,87.202287,0.453318,HO
176,0,5,H,11663,1.0,310218.468034,2402668.493704,310256.032258,2402612.99988,1.0,310237.250146,2402640.746792,67.012204,2.546533,HO
177,0,5,H,11664,1.0,310256.032258,2402612.99988,310282.157026,2402591.247624,1.0,310269.094642,2402602.123752,33.995061,2.265119,HO
178,0,5,H,11665,1.0,310282.157026,2402591.247624,310301.40669,2402581.004296,1.0,310291.781858,2402586.12596,21.805397,2.059817,HO
179,0,5,H,11666,1.0,310301.40669,2402581.004296,310325.24813,2402560.751144,1.0,310313.32741,2402570.87772,31.282654,2.274996,HO
180,0,5,H,11671,1.0,310764.93901,2402634.50468,310792.34221,2402689.25636,1.0,310778.64061,2402661.88052,61.22648,0.464047,HO
181,0,5,H,11676,1.0,310072.28045,2402696.749736,310061.404322,2402684.25124,1.0,310066.842386,2402690.500488,16.568119,0.716102,HO
182,0,5,H,11677,1.0,310061.404322,2402684.25124,310047.187138,2402650.757064,1.0,310054.29573,2402667.504152,36.386648,0.401419,HO
183,0,5,H,11682,1.0,310101.595042,2402715.9994,310068.939362,2402637.99684,1.0,310085.267202,2402676.99812,84.56236,0.396479,HO
184,0,5,H,11686,1.0,310714.876098,2402666.500232,310730.124514,2402699.499656,1.0,310722.500306,2402682.999944,36.352114,0.432855,HO
185,0,5,H,11687,1.0,310730.124514,2402699.499656,310735.624418,2402734.24516,1.0,310732.874466,2402716.872408,35.178104,0.156989,HP
186,0,5,H,11688,1.0,310735.624418,2402734.24516,310802.65453,2402715.504616,1.0,310769.139474,2402724.874888,69.600603,1.843419,HV
187,0,5,H,11805,1.0,310020.93869,2402893.495721,310020.938882,2402850.252233,1.0,310020.938786,2402871.873977,43.243488,3.141588,HP
188,0,5,H,11806,1.0,310727.15453,2402896.754057,310788.437314,2402870.244105,1.0,310757.795922,2402883.499081,66.770931,1.979073,HO
189,0,5,H,11807,1.0,310788.437314,2402870.244105,310794.968162,2402875.003593,1.0,310791.702738,2402872.623849,8.081132,0.941021,HO
190,0,5,H,11861,1.0,310609.250306,2402985.247305,310646.154626,2402951.505705,1.0,310627.702466,2402968.376505,50.004244,2.311456,HO
191,0,5,H,11864,1.0,309978.905762,2402992.245897,310021.969858,2402986.498889,1.0,310000.43781,2402989.372393,43.44588,1.703465,HV
192,0,5,H,11872,1.0,310717.626146,2403014.755177,310711.094882,2402993.002409,1.0,310714.360514,2403003.878793,22.712118,0.291686,HP
193,0,5,H,11889,1.0,310609.250306,2402985.247305,310642.373442,2403024.997929,1.0,310625.811874,2403005.122617,51.74219,0.694703,HO
194,0,5,H,11890,1.0,310642.373442,2403024.997929,310671.468002,2403006.999529,1.0,310656.920722,2403015.998729,34.211633,2.124793,HO
