,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
1724,4,7,H,13204,1.0,312393.75066,2398930.247237,312408.999076,2398928.995973,1.0,312401.374868,2398929.621605,15.299668,1.652672,HV,1,0,0,0,1,0
1726,4,7,H,13206,1.0,312375.875972,2398932.749829,312386.213572,2398931.302501,1.0,312381.044772,2398932.026165,10.438426,1.709898,HV,1,0,0,0,1,0
1738,4,8,H,9018,1.0,313853.563877,2398632.248517,313842.467717,2398612.998853,1.0,313848.015797,2398622.623685,22.218783,0.522911,HO,1,0,0,0,1,0
1739,4,8,H,9019,1.0,313842.467717,2398612.998853,313823.217733,2398600.500549,1.0,313832.842725,2398606.749701,22.951459,0.994939,HO,1,0,0,0,1,0
1746,4,8,H,9278,1.0,313586.405797,2399070.000037,313624.782821,2399078.018501,1.0,313605.594309,2399074.009269,39.205762,1.36482,HV,1,0,0,0,1,0
1748,4,8,H,9288,1.0,313113.936101,2399101.995589,313155.969221,2399006.751141,1.0,313134.952661,2399054.373365,104.107099,2.725982,HO,1,0,0,0,1,0
1749,4,8,H,9290,1.0,313570.706277,2399088.447333,313595.466789,2399094.502213,1.0,313583.086533,2399091.474773,25.490087,1.330965,HV,1,0,0,0,1,0
1750,4,8,H,9291,1.0,313595.466789,2399094.502213,313612.062885,2399107.000709,1.0,313603.764837,2399100.751461,20.776015,0.925315,HO,1,0,0,0,1,0
1755,4,8,H,9331,1.0,313569.560997,2399088.789349,313570.706277,2399088.447333,1.0,313570.133637,2399088.618341,1.195258,1.860997,HV,1,0,0,0,1,0
1756,4,8,H,9333,1.0,312980.111428,2399164.862117,312981.486244,2399163.487333,1.0,312980.798836,2399164.174725,1.944261,2.356183,HO,1,1,0,1,1,0
1758,4,8,H,9341,1.0,313033.958149,2399082.717253,313034.301861,2399079.967653,1.0,313034.130005,2399081.342453,2.770999,3.017233,HP,1,0,0,0,1,0
1760,4,8,H,9363,1.0,313737.873189,2399138.748869,313795.718469,2399177.247589,1.0,313766.795829,2399157.998229,69.485451,0.98357,HO,1,0,0,0,1,0
1765,4,8,H,9380,1.0,312996.949476,2399176.595909,313015.971076,2399171.621605,1.0,313006.460276,2399174.108757,19.661255,1.826577,HV,1,1,0,1,1,0
1779,4,8,H,13215,1.0,313041.749861,2399486.494117,313044.656485,2399491.604805,1.0,313043.203173,2399489.049461,5.879421,0.517113,HO,1,0,0,0,1,0
1780,4,8,H,13216,1.0,312967.96858,2399433.255461,312993.603652,2399453.441701,1.0,312980.786116,2399443.348581,32.62884,0.903757,HO,1,0,0,0,1,0
1786,4,8,H,13271,1.0,313803.844517,2399186.997381,313830.092965,2399185.498021,1.0,313816.968741,2399186.247701,26.291236,1.627856,HV,1,1,0,0,1,1
1788,4,8,H,14813,1.0,313640.643659,2399230.327723,313646.313605,2399200.004293,1.0,313643.478632,2399215.166008,30.848966,2.956745,HP,1,0,0,0,1,0
1807,4,9,H,9470,1.0,313948.437285,2399241.995749,313966.435653,2399268.505733,1.0,313957.436469,2399255.250741,32.04248,0.596443,HO,1,0,0,0,1,0
1808,4,9,H,9528,1.0,314030.779205,2399382.343301,314006.062533,2399359.006757,1.0,314018.420869,2399370.675029,33.992766,0.814111,HO,1,0,0,0,1,0
1810,4,9,H,9564,1.0,314313.218374,2399421.607813,314318.041766,2399420.604613,1.0,314315.63007,2399421.106213,4.926614,1.775859,HV,1,1,0,0,1,1
1814,4,9,H,9591,1.0,314143.312838,2399470.750885,314106.532006,2399432.499173,1.0,314124.922422,2399451.625029,53.066214,0.765797,HO,1,0,0,0,1,0
1815,4,9,H,9592,1.0,314106.532006,2399432.499173,314092.342309,2399409.742853,1.0,314099.437158,2399421.121013,26.81786,0.557556,HO,1,0,0,0,1,0
1816,4,9,H,9593,1.0,314092.342309,2399409.742853,314074.000197,2399392.995781,1.0,314083.171253,2399401.369317,24.837421,0.830824,HO,1,0,0,0,1,0
1817,4,9,H,9594,1.0,314074.000197,2399392.995781,314055.561701,2399381.501157,1.0,314064.780949,2399387.248469,21.727966,1.013346,HO,1,0,0,0,1,0
1830,5,2,H,8609,1.0,307549.967391,2398015.750084,307567.374623,2398008.751492,1.0,307558.671007,2398012.250788,18.76145,1.953069,HO,1,0,0,0,1,0
1831,5,2,H,8675,1.0,307721.57872,2398006.02762,307734.750656,2398007.005444,1.0,307728.164688,2398006.516532,13.208181,1.496697,HV,1,0,0,0,1,0
1854,5,3,H,8841,1.0,308755.898625,2398318.541188,308765.282241,2398321.751268,1.0,308760.590433,2398320.146228,9.917503,1.241182,HV,1,0,0,0,1,0
1856,5,3,H,8843,1.0,308785.686881,2398315.75658,308802.955169,2398307.15626,1.0,308794.321025,2398311.45642,19.29143,2.032876,HO,1,0,0,0,1,0
1868,5,4,H,8361,1.0,308971.845057,2397642.498724,309003.936993,2397641.000068,1.0,308987.891025,2397641.749396,32.12691,1.617461,HV,1,0,0,0,1,0
1880,5,4,H,8460,0.0,309896.187138,2397800.249892,309925.845474,2397800.249892,1.0,309911.016306,2397800.249892,29.658336,1.570796,HV,1,0,0,0,1,0
1883,5,4,H,8534,1.0,308964.626465,2397929.002884,308979.187425,2397932.000228,1.0,308971.906945,2397930.501556,14.866258,1.367784,HV,1,0,0,0,1,0
1884,5,4,H,8543,1.0,309015.624257,2397947.743428,309030.157857,2397946.244772,1.0,309022.891057,2397946.9941,14.610664,1.67355,HV,1,0,0,0,1,0
1885,5,4,H,8607,1.0,309098.440545,2397921.491684,309115.970177,2398014.498788,1.0,309107.205361,2397967.995236,94.644648,0.186291,HP,1,0,0,0,1,0
1886,5,4,H,8613,1.0,309102.908737,2397919.99482,309120.438881,2398008.751492,1.0,309111.673809,2397964.373156,90.471281,0.194998,HP,1,0,0,0,1,0
1917,5,5,H,8517,1.0,310062.99933,2397885.498436,310074.562946,2397884.247108,1.0,310068.781138,2397884.872772,11.631124,1.678589,HV,1,0,0,0,1,0
1922,5,5,H,8583,1.0,310328.095042,2397968.506084,310241.375266,2397981.252196,1.0,310284.735154,2397974.87914,87.651486,1.716732,HV,1,0,0,0,1,0
1923,5,5,H,8586,1.0,310241.375202,2397983.557092,310328.335938,2397970.61066,1.0,310284.85557,2397977.083876,87.919166,1.718588,HV,1,0,0,0,1,0
1928,5,5,H,8624,1.0,310478.07277,2397996.617796,310472.90829,2397998.244708,1.0,310475.49053,2397997.431252,5.414674,1.875975,HV,1,0,0,0,1,0
1929,5,5,H,8652,1.0,310387.439842,2398060.241156,310413.343522,2398061.495364,1.0,310400.391682,2398060.86826,25.934025,1.522416,HV,1,0,0,0,1,0
1930,5,5,H,8653,1.0,310413.343522,2398061.495364,310435.34317,2398055.253316,1.0,310424.343346,2398058.37434,22.868049,1.847264,HV,1,0,0,0,1,0
1932,5,5,H,8666,1.0,310414.029602,2398066.389348,310439.578114,2398059.286212,1.0,310426.803858,2398062.83778,26.51756,1.841973,HV,1,0,0,0,1,0
1945,5,5,H,8816,1.0,310336.936034,2398293.000484,310329.373666,2398253.0025,1.0,310333.15485,2398273.001492,40.70661,0.186863,HP,1,0,0,0,1,0
1954,5,5,H,13107,1.0,309991.720642,2398500.25082,310008.00045,2398527.504356,1.0,309999.860546,2398513.877588,31.745667,0.538466,HO,1,0,0,0,1,0
1959,5,5,H,13116,1.0,310268.164994,2398023.558404,310304.72045,2398017.496132,1.0,310286.442722,2398020.527268,37.054723,1.735138,HV,1,0,0,0,1,0
1960,5,5,H,13117,1.0,310262.48285,2398007.113604,310302.094178,2397996.995204,1.0,310282.288514,2398002.054404,40.88324,1.82089,HV,1,0,0,0,1,0
1964,5,5,H,13150,1.0,310470.216834,2397980.635204,310467.751458,2397964.504868,1.0,310468.984146,2397972.570036,16.317654,0.151667,HP,1,0,0,0,1,0
1974,5,6,H,8385,1.0,311342.627235,2397644.197444,311349.813027,2397662.999684,1.0,311346.220131,2397653.598564,20.128583,0.365048,HO,1,0,0,0,1,0
1992,5,6,H,8549,1.0,311005.656195,2397876.755652,311056.062883,2397951.744644,1.0,311030.859539,2397914.250148,90.355869,0.591815,HO,1,0,0,0,1,0
1997,5,6,H,8573,1.0,311887.937827,2397944.746084,311879.687939,2397902.75466,1.0,311883.812883,2397923.750372,42.794162,0.193995,HP,1,0,0,0,1,0
2000,5,6,H,8580,1.0,311795.126915,2397977.498148,311818.968963,2397976.246852,1.0,311807.047939,2397976.8725,23.874861,1.623231,HV,1,0,0,0,1,0
2006,5,6,H,8593,1.0,311701.092099,2397982.255876,311700.060867,2397965.494436,1.0,311700.576483,2397973.875156,16.793133,0.061447,HP,1,0,0,0,1,0
2016,5,6,H,8729,1.0,311740.595331,2398140.254436,311762.594883,2398164.494916,1.0,311751.595107,2398152.374676,32.735014,0.736973,HO,1,0,0,0,1,0
2020,5,6,H,8763,1.0,311762.594883,2398164.494916,311788.279363,2398206.253284,1.0,311775.437123,2398185.3741,49.025032,0.55143,HO,1,0,0,0,1,0
2022,5,6,H,8766,1.0,311788.279363,2398206.253284,311806.717859,2398223.24778,1.0,311797.498611,2398214.750532,25.075706,0.826129,HO,1,0,0,0,1,0
2024,5,6,H,8778,1.0,311803.159971,2398226.898372,311786.204003,2398211.43178,1.0,311794.681987,2398219.165076,22.950388,0.831302,HO,1,0,0,0,1,0
2025,5,6,H,8781,1.0,311736.367139,2398143.493252,311689.509059,2398108.091908,1.0,311712.938099,2398125.79258,58.727632,0.923784,HO,1,0,0,0,1,0
2035,5,6,H,8882,1.0,311784.718243,2398377.50682,311820.220227,2398360.250596,1.0,311802.469235,2398368.878708,39.473638,2.023233,HO,1,0,0,0,1,0
2036,5,6,H,8886,1.0,311843.374627,2398386.006404,311891.720611,2398365.983268,1.0,311867.547619,2398375.994836,52.328388,1.963453,HO,1,0,0,0,1,0
2065,5,7,H,8435,1.0,312674.68586,2397745.003492,312677.532612,2397782.744676,1.0,312676.109236,2397763.874084,37.848395,0.075286,HP,1,0,0,0,1,0
2071,5,7,H,8463,1.0,312684.412324,2397808.708324,312679.603332,2397744.481124,1.0,312682.007828,2397776.594724,64.406984,0.074735,HP,1,0,0,0,1,0
2087,5,7,H,8790,1.0,311927.812131,2398265.00618,311941.341827,2398256.247172,1.0,311934.576979,2398260.626676,16.117472,2.145336,HO,1,0,0,0,1,0
2088,5,7,H,8811,1.0,311913.154819,2398243.006564,311898.373443,2398289.492196,1.0,311905.764131,2398266.24938,48.779125,2.833726,HP,1,0,0,0,1,0
2091,5,7,H,8943,1.0,312507.749988,2398486.501028,312567.658276,2398487.752996,1.0,312537.704132,2398487.127012,59.921368,1.549901,HV,1,0,0,0,1,0
2092,5,7,H,8944,1.0,312507.334596,2398489.378532,312567.185508,2398490.62858,1.0,312537.260052,2398490.003556,59.863965,1.549913,HV,1,0,0,0,1,0
2094,5,7,H,8964,1.0,312567.185508,2398490.62858,312560.34282,2398531.998917,1.0,312563.764164,2398511.313748,41.932412,2.977676,HP,1,0,0,0,1,0
2115,5,8,H,8489,1.0,313810.375845,2397842.255684,313813.249509,2397855.248932,1.0,313811.812677,2397848.752308,13.307233,0.217662,HP,1,0,0,0,1,0
2132,5,8,H,8606,1.0,313494.062341,2398003.004196,313573.458597,2398008.184516,1.0,313533.760469,2398005.594356,79.565075,1.505642,HV,1,0,0,0,1,0
2156,5,8,H,8828,1.0,313795.031077,2398313.501444,313811.530789,2398302.501604,1.0,313803.280933,2398308.001524,19.830204,2.1588,HO,1,0,0,0,1,0
2157,5,8,H,8847,1.0,313796.406021,2398324.501252,313815.779397,2398313.748836,1.0,313806.092709,2398319.125044,22.157214,2.077478,HO,1,0,0,0,1,0
2159,5,8,H,8885,1.0,313182.657573,2398384.243716,313176.373829,2398313.00666,1.0,313179.515701,2398348.625188,71.51366,0.087981,HP,1,0,0,0,1,0
2163,5,8,H,8921,1.0,313186.439653,2398463.004708,313185.187461,2398430.003332,1.0,313185.813557,2398446.50402,33.025124,0.037925,HP,1,0,0,0,1,0
2164,5,8,H,8922,1.0,313185.187461,2398430.003332,313175.095173,2398397.003876,1.0,313180.141317,2398413.503604,34.508236,0.296799,HP,1,0,0,0,1,0
2165,5,8,H,8923,1.0,313175.095173,2398397.003876,313158.499141,2398368.747876,1.0,313166.797157,2398382.875876,32.769343,0.531063,HO,1,0,0,0,1,0
2179,5,8,H,13252,1.0,313112.764517,2398177.387556,313187.813733,2398162.996228,1.0,313150.289125,2398170.191892,76.416589,1.760255,HV,1,0,0,0,1,0
2247,6,2,H,13337,1.0,307683.876512,2397525.749412,307701.187424,2397518.50346,1.0,307692.531968,2397522.126436,18.766233,1.967214,HO,1,0,0,0,1,0
2248,6,2,H,13338,1.0,307701.187424,2397518.50346,307718.718368,2397521.500836,1.0,307709.952896,2397520.002148,17.785338,1.401457,HV,1,0,0,0,1,0
2249,6,2,H,13339,1.0,307718.718368,2397521.500836,307746.452256,2397531.49674,1.0,307732.585312,2397526.498788,29.480275,1.224867,HV,1,0,0,0,1,0
2256,6,2,H,14555,1.0,307302.850975,2397306.847715,307334.467199,2397295.000867,1.0,307318.659087,2397300.924291,33.7629,1.929311,HO,1,0,0,0,1,0
2258,6,3,H,7242,1.0,308573.500736,2396649.998243,308576.374048,2396644.499107,1.0,308574.937392,2396647.248675,6.204548,2.660106,HO,1,0,0,0,1,0
2280,6,3,H,7506,1.0,308141.248224,2396859.506691,308149.8424,2396840.997027,1.0,308145.545312,2396850.251859,20.407536,2.706905,HO,1,0,0,0,1,0
2286,6,3,H,7742,1.0,308244.124608,2396965.748739,308233.936,2396943.749123,1.0,308239.030304,2396954.748931,24.244398,0.433716,HO,1,0,0,0,1,0
2287,6,3,H,7755,1.0,308156.813632,2397034.002755,308147.999968,2397063.000963,1.0,308152.4068,2397048.501859,30.308031,2.846527,HP,1,0,0,0,1,0
2288,6,3,H,7761,1.0,308251.206368,2396946.039363,308259.373088,2396975.744643,1.0,308255.289728,2396960.892003,30.80745,0.268296,HP,1,0,0,0,1,0
2298,6,3,H,8032,1.0,308077.663936,2397259.149571,308106.876768,2397272.553795,1.0,308092.270352,2397265.851683,32.141294,1.14061,HO,1,0,0,0,1,0
2299,6,3,H,8039,1.0,308076.74864,2397262.248803,308105.843136,2397275.503779,1.0,308091.295888,2397268.876291,31.971614,1.143309,HO,1,0,0,0,1,0
2302,6,3,H,8115,1.0,308790.595617,2397346.493443,308819.593121,2397348.995427,1.0,308805.094369,2397347.744435,29.105243,1.484727,HV,1,0,0,0,1,0
2323,6,4,H,7236,1.0,309214.305569,2396640.005283,309249.782977,2396625.496835,1.0,309232.044273,2396632.751059,38.329382,1.958993,HO,1,1,0,0,1,1
2325,6,4,H,7259,0.0,309879.81069,2396554.755939,309830.091906,2396644.499107,0.0,309854.951298,2396599.627523,102.595291,2.635674,HO,1,0,0,0,1,0
2333,6,4,H,7426,1.0,309177.390561,2396761.466691,309249.222273,2396787.931139,1.0,309213.306417,2396774.698915,76.551694,1.217804,HO,1,0,0,0,1,0
2337,6,4,H,7432,1.0,309175.905345,2396766.500867,309248.784545,2396793.144931,1.0,309212.344945,2396779.822899,77.596933,1.220299,HO,1,0,0,0,1,0
2404,6,4,H,8023,1.0,309613.313185,2397261.244995,309600.938337,2397244.745315,1.0,309607.125761,2397252.995155,20.624653,0.643505,HO,1,1,0,1,1,0
2405,6,4,H,8024,1.0,309600.938337,2397244.745315,309592.592641,2397226.747747,1.0,309596.765489,2397235.746531,19.838425,0.434198,HO,1,1,0,1,1,0
2414,6,4,H,8104,1.0,309243.379329,2397243.909603,309254.263201,2397264.531747,1.0,309248.821265,2397254.220675,23.318051,0.485621,HO,1,0,0,0,1,0
2415,6,4,H,8108,1.0,309262.741217,2397344.843555,309280.639489,2397344.845091,1.0,309271.690353,2397344.844323,17.898272,1.570711,HV,1,0,0,0,1,0
2416,6,4,H,8110,1.0,309241.087969,2397244.711587,309252.092449,2397264.751971,1.0,309246.590209,2397254.731779,22.862974,0.502164,HO,1,0,0,0,1,0
2418,6,4,H,8131,1.0,309781.032865,2397369.249539,309802.921985,2397379.083523,1.0,309791.977425,2397374.166531,23.996683,1.148555,HO,1,1,0,0,1,1
2425,6,4,H,8256,1.0,309793.655073,2397407.006691,309775.876705,2397441.243107,1.0,309784.765889,2397424.124899,38.577228,2.662638,HO,1,0,0,0,1,0
2446,6,5,H,7355,1.0,310474.640418,2396730.229603,310560.905026,2396716.555587,1.0,310517.772722,2396723.392595,87.341636,1.728001,HV,1,0,0,0,1,0
2447,6,5,H,7356,1.0,310560.905026,2396716.555587,310628.156162,2396686.882627,1.0,310594.530594,2396701.719107,73.506461,1.98633,HO,1,0,0,0,1,0
2448,6,5,H,7357,1.0,310628.156162,2396686.882627,310735.620418,2396663.969155,1.0,310681.88829,2396675.425891,109.879905,1.78087,HV,1,0,0,0,1,0
2449,6,5,H,7358,1.0,310735.620418,2396663.969155,310748.566562,2396670.270371,1.0,310742.09349,2396667.119763,14.398193,1.117825,HO,1,0,0,0,1,0
2459,6,5,H,7461,1.0,310013.500962,2396795.252387,310046.155874,2396813.744867,1.0,310029.828418,2396804.498627,37.527524,1.055525,HO,1,0,0,0,1,0
2460,6,5,H,7462,1.0,310046.155874,2396813.744867,310070.314914,2396817.991491,1.0,310058.235394,2396815.868179,24.529432,1.396796,HV,1,0,0,0,1,0
2462,6,5,H,7466,1.0,310009.950178,2396799.960739,310044.549538,2396818.635235,1.0,310027.249858,2396809.297987,39.317331,1.075868,HO,1,0,0,0,1,0
2463,6,5,H,7467,1.0,310044.549538,2396818.635235,310069.98349,2396822.759651,1.0,310057.266514,2396820.697443,25.766193,1.410034,HV,1,0,0,0,1,0
2469,6,5,H,7899,1.0,310067.811778,2397041.001347,310062.65565,2397091.504387,1.0,310065.233714,2397066.252867,50.765566,3.03985,HP,1,0,0,0,1,0
2470,6,5,H,7900,1.0,310062.65565,2397091.504387,310063.906882,2397126.249859,1.0,310063.281266,2397108.877123,34.767994,0.035996,HP,1,0,0,0,1,0
2471,6,5,H,7901,1.0,310063.906882,2397126.249859,310070.314306,2397152.250723,1.0,310067.110594,2397139.250291,26.778723,0.241617,HP,1,0,0,0,1,0
2474,6,5,H,7909,1.0,310058.985058,2397087.868739,310059.78701,2397124.186627,1.0,310059.386034,2397106.027683,36.326741,0.022078,HP,1,0,0,0,1,0
2475,6,5,H,7910,1.0,310059.78701,2397124.186627,310066.89021,2397153.515907,1.0,310063.33861,2397138.851267,30.177179,0.237613,HP,1,0,0,0,1,0
2486,6,5,H,13404,1.0,309957.297442,2397239.107683,310000.905346,2397216.750883,1.0,309979.101394,2397227.929283,49.004855,2.044535,HO,1,0,0,0,1,0
2496,6,6,H,7246,1.0,311468.306019,2396654.474275,311545.726915,2396653.543523,1.0,311507.016467,2396654.008899,77.426491,1.582818,HV,1,0,0,0,1,0
2498,6,6,H,7248,1.0,311546.185155,2396650.106467,311470.173571,2396650.994563,1.0,311508.179363,2396650.550515,76.016772,1.582479,HV,1,0,0,0,1,0
2499,6,6,H,7274,1.0,311411.343203,2396678.749795,311456.593731,2396674.253763,1.0,311433.968467,2396676.501779,45.473339,1.66983,HV,1,0,0,0,1,0
2500,6,6,H,7275,1.0,311456.593731,2396674.253763,311462.437347,2396665.494819,1.0,311459.515539,2396669.874291,10.529337,2.553249,HO,1,0,0,0,1,0
2506,6,6,H,7410,0.0,311907.654243,2396595.492163,311882.440675,2396647.929731,0.0,311895.047459,2396621.710947,58.184384,2.693398,HO,1,0,0,0,1,0
2526,6,6,H,7570,1.0,311630.280803,2396927.002019,311637.499427,2396918.243075,1.0,311633.890115,2396922.622547,11.350226,2.452303,HO,1,0,0,0,1,0
2527,6,6,H,7571,1.0,311637.499427,2396918.243075,311640.593123,2396909.498403,1.0,311639.046275,2396913.870739,9.275788,2.801554,HP,1,0,0,0,1,0
2528,6,6,H,7572,1.0,311640.593123,2396909.498403,311643.439427,2396890.496131,1.0,311642.016275,2396899.997267,19.21426,2.99291,HP,1,0,0,0,1,0
2529,6,6,H,7573,1.0,311643.439427,2396890.496131,311647.811747,2396883.250147,1.0,311645.625587,2396886.873139,8.462947,2.598667,HO,1,0,0,0,1,0
2531,6,6,H,7581,1.0,311644.938115,2396916.744355,311646.313091,2396899.255075,1.0,311645.625603,2396907.999715,17.543246,3.063136,HP,1,0,0,0,1,0
2532,6,6,H,7582,1.0,311646.313091,2396899.255075,311653.531683,2396888.997475,1.0,311649.922387,2396894.126275,12.542983,2.528367,HO,1,0,0,0,1,0
2534,6,6,H,7586,1.0,311287.251587,2396931.250627,311277.063075,2396896.241955,1.0,311282.157331,2396913.746291,36.461115,0.283206,HP,1,0,0,0,1,0
2535,6,6,H,7595,1.0,311504.813603,2396950.731523,311504.814211,2396907.999715,1.0,311504.813907,2396929.365619,42.731808,3.141578,HP,1,0,0,0,1,0
2536,6,6,H,7597,1.0,311048.717091,2396951.846115,311178.532195,2396947.750339,1.0,311113.624643,2396949.798227,129.879701,1.602337,HV,1,0,0,0,1,0
2537,6,6,H,7602,1.0,311607.029251,2396956.000291,311630.280803,2396927.002019,1.0,311618.655027,2396941.501155,37.168998,2.46574,HO,1,0,0,0,1,0
2538,6,6,H,7633,1.0,311287.251587,2396931.250627,311290.248931,2396967.756515,1.0,311288.750259,2396949.503571,36.628731,0.081922,HP,1,0,0,0,1,0
2539,6,6,H,7634,1.0,311296.092035,2396967.759715,311293.218947,2396920.993027,1.0,311294.655491,2396944.376371,46.854858,0.061357,HP,1,0,0,0,1,0
2543,6,6,H,7645,1.0,311504.813987,2396956.247939,311560.280707,2396970.753859,1.0,311532.547347,2396963.500899,57.332179,1.315001,HV,1,0,0,0,1,0
2544,6,6,H,7646,1.0,311046.456931,2396962.998403,311075.436227,2396971.001251,1.0,311060.946579,2396966.999827,30.064018,1.301354,HV,1,1,0,1,1,0
2546,6,6,H,7675,1.0,311506.313091,2396979.497763,311536.906115,2396986.744451,1.0,311521.609603,2396983.121107,31.439587,1.338209,HV,1,0,0,0,1,0
2547,6,6,H,7676,1.0,311536.906115,2396986.744451,311561.655395,2396986.741731,1.0,311549.280755,2396986.743091,24.74928,1.570906,HV,1,0,0,0,1,0
2548,6,6,H,7683,1.0,311871.094371,2396971.001251,311872.593027,2396989.756131,1.0,311871.843699,2396980.378691,18.814662,0.079738,HP,1,0,0,0,1,0
2564,6,6,H,7984,1.0,311752.406275,2397116.253955,311739.220323,2397139.999619,1.0,311745.813299,2397128.126787,27.16111,2.63469,HO,1,0,0,0,1,0
2565,6,6,H,7985,1.0,311739.220323,2397139.999619,311734.407875,2397156.499331,1.0,311736.814099,2397148.249475,17.187209,2.857797,HP,1,0,0,0,1,0
2566,6,6,H,7988,1.0,311739.220323,2397193.500003,311738.092771,2397222.250787,1.0,311738.656547,2397207.875395,28.772886,3.102395,HP,1,0,0,0,1,0
2569,6,6,H,8000,1.0,311499.905443,2397101.747683,311505.969155,2397081.494115,1.0,311502.937299,2397091.620899,21.141798,2.850696,HP,1,0,0,0,1,0
2570,6,6,H,8001,1.0,311505.969155,2397081.494115,311517.302147,2397068.152931,1.0,311511.635651,2397074.823523,17.504968,2.437404,HO,1,0,0,0,1,0
2608,6,6,H,13450,1.0,311116.153667,2396818.534211,311116.576611,2396818.742307,1.0,311116.365139,2396818.638259,0.471366,1.113555,HO,1,0,0,0,1,0
2623,6,7,H,7286,0.0,312811.468164,2396615.621699,312795.199588,2396601.873571,1.0,312803.333876,2396608.747635,21.299709,0.86917,HO,1,0,0,0,1,0
2626,6,7,H,7382,1.0,312846.288676,2396727.876643,312853.628964,2396740.843907,1.0,312849.95882,2396734.360275,14.900663,0.515092,HO,1,0,0,0,1,0
2627,6,7,H,7387,1.0,312834.375716,2396680.496451,312851.90666,2396725.747107,1.0,312843.141188,2396703.121779,48.527888,0.369613,HO,1,0,0,0,1,0
2628,6,7,H,7388,1.0,312851.90666,2396725.747107,312859.249092,2396737.502691,1.0,312855.577876,2396731.624899,13.860197,0.558305,HO,1,0,0,0,1,0
2629,6,7,H,7392,1.0,312163.029412,2396662.744867,312192.22026,2396762.252259,1.0,312177.624836,2396712.498563,103.700659,0.285348,HP,1,0,0,0,1,0
2632,6,7,H,7395,1.0,312849.170564,2396726.777827,312856.951428,2396739.583651,1.0,312853.060996,2396733.180739,14.984358,0.545992,HO,1,0,0,0,1,0
2633,6,7,H,7422,0.0,312688.435684,2396622.252067,312689.90698,2396601.751107,1.0,312689.171332,2396612.001587,20.553688,3.069948,HP,1,0,0,0,1,0
2637,6,7,H,7456,1.0,312381.966884,2396803.007171,312421.93882,2396810.844643,1.0,312401.952852,2396806.925907,40.733053,1.377178,HV,1,1,0,1,1,0
2644,6,7,H,7509,1.0,312135.282244,2396859.999395,312173.217988,2396851.254595,1.0,312154.250116,2396855.626995,38.930607,1.797355,HV,1,0,0,0,1,0
2652,6,7,H,7713,1.0,312012.7169,2396973.751203,312024.376868,2397019.249123,1.0,312018.546884,2396996.500163,46.96824,0.250876,HP,1,0,0,0,1,0
2702,6,7,H,13516,1.0,312483.221988,2396957.621475,312474.395044,2396923.300963,1.0,312478.808516,2396940.461219,35.437445,0.251736,HP,1,1,0,0,1,1
2704,6,7,H,13522,1.0,312862.192804,2397472.392452,312872.531428,2397470.750404,1.0,312867.362116,2397471.571428,10.468212,1.728307,HV,1,0,0,0,1,0
2715,6,8,H,7310,1.0,313686.063973,2396698.755075,313704.970117,2396670.005155,1.0,313695.517045,2396684.380115,34.409304,2.559888,HO,1,0,0,0,1,0
2717,6,8,H,7329,1.0,312930.280388,2396693.503459,312948.154532,2396678.749667,1.0,312939.21746,2396686.126563,23.1767,2.26085,HO,1,0,0,0,1,0
2721,6,8,H,7478,1.0,313513.655749,2396843.994307,313588.000805,2396843.994307,1.0,313550.828277,2396843.994307,74.345056,1.570796,HV,1,0,0,0,1,0
2722,6,8,H,7479,1.0,313598.877989,2396844.751299,313600.530757,2396768.226307,1.0,313599.704373,2396806.488803,76.542838,3.119998,HP,1,0,0,0,1,0
2723,6,8,H,7532,1.0,313604.045797,2396889.667043,313612.640133,2396901.583427,1.0,313608.342965,2396895.625235,14.692271,0.624826,HO,1,0,0,0,1,0
2728,6,8,H,7560,1.0,313234.906629,2396892.998691,313247.845893,2396914.484451,1.0,313241.376261,2396903.741571,25.081117,0.542054,HO,1,0,0,0,1,0
2729,6,8,H,7592,1.0,313571.060965,2396946.004291,313569.782149,2396923.744387,1.0,313570.421557,2396934.874339,22.296607,0.057386,HP,1,0,0,0,1,0
2735,6,8,H,7616,1.0,313371.150853,2396957.743555,313424.626021,2396964.250083,1.0,313397.888437,2396960.996819,53.869551,1.449718,HV,1,0,0,0,1,0
2740,6,8,H,7692,1.0,312951.0113,2397002.286851,312947.001476,2396971.811907,1.0,312949.006388,2396987.049379,30.737614,0.130826,HP,1,0,0,0,1,0
2744,6,8,H,7699,1.0,312944.373956,2396972.252515,312948.449412,2397002.407011,1.0,312946.411684,2396987.329763,30.428654,0.134339,HP,1,0,0,0,1,0
2751,6,8,H,7748,1.0,313411.687461,2397037.494883,313505.625893,2397047.999939,1.0,313458.656677,2397042.747411,94.523993,1.45943,HV,1,0,0,0,1,0
2755,6,8,H,7787,1.0,313601.186757,2397013.996579,313607.594213,2397024.501635,1.0,313604.390485,2397019.249107,12.304946,0.547696,HO,1,0,0,0,1,0
2756,6,8,H,7788,1.0,313607.594213,2397024.501635,313671.750661,2397079.500675,1.0,313639.672437,2397052.001155,84.504108,0.8621,HO,1,0,0,0,1,0
2757,6,8,H,7789,1.0,313671.750661,2397079.500675,313680.811717,2397091.256963,1.0,313676.281189,2397085.378819,14.842946,0.656644,HO,1,0,0,0,1,0
